Meeting ID,Topic,Start Time,End Time,User Email,Duration (Minutes),Participants,
9138402,Physics for Humanists,09/29/2020 09:54:52 AM,09/29/2020 11:50:48 AM,realemail@realwebsite.com,8393,190823,

Name (Original Name),User Email,Join Time,Leave Time,Duration (Minutes)
Doctor Professor,realemail@realwebsite.com,09/29/2020 09:54:52 AM,09/29/2020 11:50:47 AM,116
Lady Gaga,,09/29/2020 10:00:00 AM,09/29/2020 10:05:00 AM,5
Paul Dirac,,09/29/2020 10:20:00 AM,09/29/2020 11:05:00 AM,45
vwoolf,vv@fakewebsite.com,09/29/2020 10:00:00 AM,09/29/2020 11:50:00 AM,110
Lady Gaga,realemail@realwebsite.com,09/29/2020 10:10:00 AM,09/29/2020 11:30:00 AM,80

